Energy [GeV/n] 	 H 		 He 		 e^- 		 e^-+e^+ 	     [particles/(GeV/n s m^2 sr)] 
1.584810e+04	4.042121e-08	4.910055e-09	1.148756e-12	1.161821e-12
1.695746e+04	3.360701e-08	4.114962e-09	8.162471e-13	8.253094e-13
1.814449e+04	2.794182e-08	3.448546e-09	5.757270e-13	5.819168e-13
1.941460e+04	2.323175e-08	2.889911e-09	4.029715e-13	4.072063e-13
2.077362e+04	1.931534e-08	2.421755e-09	2.796948e-13	2.825229e-13
2.222777e+04	1.605935e-08	2.029505e-09	1.924473e-13	1.943470e-13
2.378372e+04	1.335162e-08	1.700804e-09	1.311702e-13	1.324045e-13
2.544858e+04	1.110106e-08	1.425308e-09	8.854855e-14	8.936148e-14
2.722998e+04	9.229277e-09	1.194412e-09	5.913879e-14	5.964950e-14
2.913608e+04	7.673570e-09	1.000911e-09	3.906246e-14	3.938353e-14
3.117560e+04	6.379685e-09	8.387541e-10	2.549177e-14	2.568333e-14
3.335790e+04	5.304226e-09	7.028636e-10	1.642785e-14	1.654260e-14
3.569295e+04	4.409800e-09	5.889861e-10	1.044391e-14	1.050982e-14
3.819145e+04	3.666362e-09	4.935561e-10	6.545617e-15	6.583358e-15
4.086486e+04	3.048125e-09	4.135860e-10	4.039944e-15	4.061191e-15
4.372540e+04	2.534209e-09	3.465728e-10	2.452562e-15	2.464404e-15
4.678617e+04	2.106873e-09	2.904179e-10	1.462927e-15	1.469646e-15
5.006121e+04	1.751623e-09	2.433613e-10	8.565004e-16	8.600950e-16
5.356549e+04	1.456248e-09	2.039285e-10	4.917672e-16	4.936659e-16
5.731508e+04	1.210685e-09	1.708841e-10	2.763967e-16	2.773123e-16
6.132713e+04	1.006534e-09	1.431935e-10	1.519211e-16	1.523931e-16
6.562003e+04	8.367979e-10	1.199899e-10	8.146451e-17	8.168177e-17
7.021343e+04	6.956964e-10	1.005455e-10	4.253777e-17	4.265581e-17
7.512837e+04	5.783732e-10	8.425125e-11	2.155395e-17	2.160808e-17
8.038736e+04	4.808485e-10	7.059704e-11	1.054995e-17	1.057236e-17
8.601447e+04	3.997555e-10	5.915523e-11	4.946451e-18	4.951684e-18
9.203549e+04	3.323409e-10	4.956745e-11	2.184927e-18	2.186486e-18
9.847797e+04	2.762819e-10	4.153335e-11	8.723746e-19	8.726120e-19
1.053714e+05	2.294539e-10	3.478074e-11	2.746117e-19	2.746117e-19
